,trade,best_bid,best_offer,trader_name0,total_profit0,traders_number0,avg_profit0,trader_name1,total_profit1,traders_number1,avg_profit1,trader_name2,total_profit2,traders_number2,avg_profit2,trader_name3,total_profit3,traders_number3,avg_profit3,trader_name4,total_profit4,traders_number4,avg_profit4,trader_name5,total_profit5,traders_number5,avg_profit5,run_n,k,F
864,300.0,176.0,180.0, GVWY,8312.0,10.0,831.2, PRDE,1232.0,10.1,123.2, SHVR,4337.0,10.2,433.7, SNPR,1064.0,10.3,106.4, ZIC,2190.0,10.4,219.0, ZIP,11207.0,10.5,1120.7,5,512,1.1
126,300.0,170.0,178.0, GVWY,8711.0,10.0,871.1, PRDE,2201.0,10.1,220.1, SHVR,7731.0,10.2,773.1, SNPR,1922.0,10.3,192.2, ZIC,1186.0,10.4,118.6, ZIP,3068.0,10.5,306.8,5,512,1.3
209,300.0,169.0,177.0, GVWY,7376.0,10.0,737.6, PRDE,2698.0,10.1,269.8, SHVR,6345.0,10.2,634.5, SNPR,2042.0,10.3,204.2, ZIC,1480.0,10.4,148.0, ZIP,8299.0,10.5,829.9,5,512,1.5
460,300.0,179.0,184.0, GVWY,5196.0,10.0,519.6, PRDE,4275.0,10.1,427.5, SHVR,7819.0,10.2,781.9, SNPR,1902.0,10.3,190.2, ZIC,3518.0,10.4,351.8, ZIP,5093.0,10.5,509.3,5,512,1.7
673,300.0,183.0,194.0, GVWY,9896.0,10.0,989.6, PRDE,1636.0,10.1,163.6, SHVR,8414.0,10.2,841.4, SNPR,675.0,10.3,67.5, ZIC,2376.0,10.4,237.6, ZIP,6703.0,10.5,670.3,5,512,2.0
243,300.0,181.0,195.0, GVWY,2042.0,10.0,204.2, PRDE,4663.0,10.1,466.3, SHVR,7089.0,10.2,708.9, SNPR,1128.0,10.3,112.8, ZIC,2167.0,10.4,216.7, ZIP,4627.0,10.5,462.7,5,1024,0.0
584,300.0,167.0,192.0, GVWY,8293.0,10.0,829.3, PRDE,985.0,10.1,98.5, SHVR,5121.0,10.2,512.1, SNPR,2081.0,10.3,208.1, ZIC,1877.0,10.4,187.7, ZIP,8091.0,10.5,809.1,5,1024,0.2
506,300.0,189.0,193.0, GVWY,4275.0,10.0,427.5, PRDE,3017.0,10.1,301.7, SHVR,6436.0,10.2,643.6, SNPR,1198.0,10.3,119.8, ZIC,5423.0,10.4,542.3, ZIP,6014.0,10.5,601.4,5,1024,0.4
652,300.0,184.0,192.0, GVWY,6667.0,10.0,666.7, PRDE,3084.0,10.1,308.4, SHVR,8681.0,10.2,868.1, SNPR,2369.0,10.3,236.9, ZIC,4908.0,10.4,490.8, ZIP,989.0,10.5,98.9,5,1024,0.6
222,300.0,168.0,202.0, GVWY,8866.0,10.0,886.6, PRDE,1839.0,10.1,183.9, SHVR,4162.0,10.2,416.2, SNPR,2187.0,10.3,218.7, ZIC,4359.0,10.4,435.9, ZIP,4444.0,10.5,444.4,5,1024,0.8
168,300.0,174.0,177.0, GVWY,6785.0,10.0,678.5, PRDE,2666.0,10.1,266.6, SHVR,7361.0,10.2,736.1, SNPR,1173.0,10.3,117.3, ZIC,4097.0,10.4,409.7, ZIP,3698.0,10.5,369.8,5,1024,1.1
402,300.0,184.0,190.0, GVWY,4162.0,10.0,416.2, PRDE,2387.0,10.1,238.7, SHVR,8307.0,10.2,830.7, SNPR,1320.0,10.3,132.0, ZIC,4922.0,10.4,492.2, ZIP,5539.0,10.5,553.9,5,1024,1.3
46,300.0,157.0,184.0, GVWY,5021.0,10.0,502.1, PRDE,2708.0,10.1,270.8, SHVR,5731.0,10.2,573.1, SNPR,2004.0,10.3,200.4, ZIC,3742.0,10.4,374.2, ZIP,6548.0,10.5,654.8,5,1024,1.5
15,300.0,163.0,170.0, GVWY,5049.0,10.0,504.9, PRDE,6032.0,10.1,603.2, SHVR,2439.0,10.2,243.9, SNPR,399.0,10.3,39.9, ZIC,5571.0,10.4,557.1, ZIP,8335.0,10.5,833.5,5,1024,1.7
111,300.0,162.0,181.0, GVWY,4179.0,10.0,417.9, PRDE,2040.0,10.1,204.0, SHVR,8972.0,10.2,897.2, SNPR,990.0,10.3,99.0, ZIC,4702.0,10.4,470.2, ZIP,5208.0,10.5,520.8,5,1024,2.0
591,300.0,173.0,174.0, GVWY,6464.0,10.0,646.4, PRDE,1544.0,10.1,154.4, SHVR,9983.0,10.2,998.3, SNPR,2127.0,10.3,212.7, ZIC,2764.0,10.4,276.4, ZIP,4457.0,10.5,445.7,6,4,0.0
861,300.0,174.0,186.0, GVWY,6914.0,10.0,691.4, PRDE,4163.0,10.1,416.3, SHVR,4360.0,10.2,436.0, SNPR,1238.0,10.3,123.8, ZIC,4822.0,10.4,482.2, ZIP,5363.0,10.5,536.3,6,4,0.2
715,300.0,188.0,193.0, GVWY,9302.0,10.0,930.2, PRDE,1034.0,10.1,103.4, SHVR,10556.0,10.2,1055.6, SNPR,920.0,10.3,92.0, ZIC,2814.0,10.4,281.4, ZIP,6621.0,10.5,662.1,6,4,0.4
371,300.0,199.0,204.0, GVWY,6367.0,10.0,636.7, PRDE,1148.0,10.1,114.8, SHVR,7056.0,10.2,705.6, SNPR,862.0,10.3,86.2, ZIC,3491.0,10.4,349.1, ZIP,9251.0,10.5,925.1,6,4,0.6
412,300.0,167.0,173.0, GVWY,6504.0,10.0,650.4, PRDE,3160.0,10.1,316.0, SHVR,3805.0,10.2,380.5, SNPR,1129.0,10.3,112.9, ZIC,4380.0,10.4,438.0, ZIP,7796.0,10.5,779.6,6,4,0.8
379,300.0,167.0,182.0, GVWY,6488.0,10.0,648.8, PRDE,3305.0,10.1,330.5, SHVR,6334.0,10.2,633.4, SNPR,1178.0,10.3,117.8, ZIC,4085.0,10.4,408.5, ZIP,6578.0,10.5,657.8,6,4,1.1
635,300.0,167.0,186.0, GVWY,5768.0,10.0,576.8, PRDE,2814.0,10.1,281.4, SHVR,6065.0,10.2,606.5, SNPR,1356.0,10.3,135.6, ZIC,4574.0,10.4,457.4, ZIP,6176.0,10.5,617.6,6,4,1.3
520,300.0,176.0,182.0, GVWY,5250.0,10.0,525.0, PRDE,7872.0,10.1,787.2, SHVR,2144.0,10.2,214.4, SNPR,1675.0,10.3,167.5, ZIC,1955.0,10.4,195.5, ZIP,6019.0,10.5,601.9,6,4,1.5
305,300.0,178.0,188.0, GVWY,8220.0,10.0,822.0, PRDE,3330.0,10.1,333.0, SHVR,8324.0,10.2,832.4, SNPR,1502.0,10.3,150.2, ZIC,1903.0,10.4,190.3, ZIP,5298.0,10.5,529.8,6,4,1.7
115,300.0,184.0,188.0, GVWY,10412.0,10.0,1041.2, PRDE,3406.0,10.1,340.6, SHVR,6219.0,10.2,621.9, SNPR,1485.0,10.3,148.5, ZIC,1345.0,10.4,134.5, ZIP,7187.0,10.5,718.7,6,4,2.0
256,300.0,178.0,185.0, GVWY,5809.0,10.0,580.9, PRDE,2898.0,10.1,289.8, SHVR,13047.0,10.2,1304.7, SNPR,1066.0,10.3,106.6, ZIC,1296.0,10.4,129.6, ZIP,5729.0,10.5,572.9,6,8,0.0
572,300.0,177.0,182.0, GVWY,5365.0,10.0,536.5, PRDE,3220.0,10.1,322.0, SHVR,8952.0,10.2,895.2, SNPR,526.0,10.3,52.6, ZIC,3327.0,10.4,332.7, ZIP,9191.0,10.5,919.1,6,8,0.2
534,300.0,178.0,181.0, GVWY,7048.0,10.0,704.8, PRDE,2379.0,10.1,237.9, SHVR,9325.0,10.2,932.5, SNPR,1585.0,10.3,158.5, ZIC,2541.0,10.4,254.1, ZIP,4798.0,10.5,479.8,6,8,0.4
310,300.0,179.0,194.0, GVWY,2635.0,10.0,263.5, PRDE,2409.0,10.1,240.9, SHVR,12966.0,10.2,1296.6, SNPR,1382.0,10.3,138.2, ZIC,3889.0,10.4,388.9, ZIP,4673.0,10.5,467.3,6,8,0.6
449,300.0,173.0,178.0, GVWY,9533.0,10.0,953.3, PRDE,1737.0,10.1,173.7, SHVR,11664.0,10.2,1166.4, SNPR,1802.0,10.3,180.2, ZIC,552.0,10.4,55.2, ZIP,3203.0,10.5,320.3,6,8,0.8
659,300.0,187.0,194.0, GVWY,11804.0,10.0,1180.4, PRDE,5117.0,10.1,511.7, SHVR,2062.0,10.2,206.2, SNPR,1311.0,10.3,131.1, ZIC,955.0,10.4,95.5, ZIP,8756.0,10.5,875.6,6,8,1.1
318,300.0,178.0,192.0, GVWY,5635.0,10.0,563.5, PRDE,1320.0,10.1,132.0, SHVR,8163.0,10.2,816.3, SNPR,1972.0,10.3,197.2, ZIC,3763.0,10.4,376.3, ZIP,4864.0,10.5,486.4,6,8,1.3
798,300.0,181.0,190.0, GVWY,3541.0,10.0,354.1, PRDE,520.0,10.1,52.0, SHVR,3948.0,10.2,394.8, SNPR,1982.0,10.3,198.2, ZIC,7281.0,10.4,728.1, ZIP,5812.0,10.5,581.2,6,8,1.5
608,300.0,177.0,182.0, GVWY,7927.0,10.0,792.7, PRDE,752.0,10.1,75.2, SHVR,8431.0,10.2,843.1, SNPR,1010.0,10.3,101.0, ZIC,3306.0,10.4,330.6, ZIP,5332.0,10.5,533.2,6,8,1.7
424,300.0,173.0,189.0, GVWY,4453.0,10.0,445.3, PRDE,6780.0,10.1,678.0, SHVR,5723.0,10.2,572.3, SNPR,1591.0,10.3,159.1, ZIC,2113.0,10.4,211.3, ZIP,5810.0,10.5,581.0,6,8,2.0
857,300.0,175.0,186.0, GVWY,6373.0,10.0,637.3, PRDE,3311.0,10.1,331.1, SHVR,2620.0,10.2,262.0, SNPR,1591.0,10.3,159.1, ZIC,3988.0,10.4,398.8, ZIP,8532.0,10.5,853.2,6,16,0.0
737,300.0,174.0,212.0, GVWY,6879.0,10.0,687.9, PRDE,3679.0,10.1,367.9, SHVR,7618.0,10.2,761.8, SNPR,1225.0,10.3,122.5, ZIC,3789.0,10.4,378.9, ZIP,6633.0,10.5,663.3,6,16,0.2
680,300.0,166.0,178.0, GVWY,5552.0,10.0,555.2, PRDE,3497.0,10.1,349.7, SHVR,7898.0,10.2,789.8, SNPR,2223.0,10.3,222.3, ZIC,1803.0,10.4,180.3, ZIP,4950.0,10.5,495.0,6,16,0.4
576,300.0,171.0,191.0, GVWY,7757.0,10.0,775.7, PRDE,1990.0,10.1,199.0, SHVR,6193.0,10.2,619.3, SNPR,2022.0,10.3,202.2, ZIC,2504.0,10.4,250.4, ZIP,5750.0,10.5,575.0,6,16,0.6
98,300.0,198.0,205.0, GVWY,6485.0,10.0,648.5, PRDE,2222.0,10.1,222.2, SHVR,768.0,10.2,76.8, SNPR,1831.0,10.3,183.1, ZIC,6535.0,10.4,653.5, ZIP,4323.0,10.5,432.3,6,16,0.8
335,300.0,190.0,200.0, GVWY,5402.0,10.0,540.2, PRDE,3118.0,10.1,311.8, SHVR,6239.0,10.2,623.9, SNPR,1909.0,10.3,190.9, ZIC,3271.0,10.4,327.1, ZIP,5853.0,10.5,585.3,6,16,1.1
457,300.0,175.0,196.0, GVWY,9703.0,10.0,970.3, PRDE,1857.0,10.1,185.7, SHVR,10656.0,10.2,1065.6, SNPR,1117.0,10.3,111.7, ZIC,2416.0,10.4,241.6, ZIP,4159.0,10.5,415.9,6,16,1.3
280,300.0,184.0,196.0, GVWY,7148.0,10.0,714.8, PRDE,4117.0,10.1,411.7, SHVR,3510.0,10.2,351.0, SNPR,1532.0,10.3,153.2, ZIC,1973.0,10.4,197.3, ZIP,9548.0,10.5,954.8,6,16,1.5
393,300.0,185.0,186.0, GVWY,6614.0,10.0,661.4, PRDE,345.0,10.1,34.5, SHVR,6897.0,10.2,689.7, SNPR,1033.0,10.3,103.3, ZIC,4564.0,10.4,456.4, ZIP,8662.0,10.5,866.2,6,16,1.7
655,300.0,178.0,185.0, GVWY,9666.0,10.0,966.6, PRDE,796.0,10.1,79.6, SHVR,8865.0,10.2,886.5, SNPR,1694.0,10.3,169.4, ZIC,3004.0,10.4,300.4, ZIP,3748.0,10.5,374.8,6,16,2.0
889,300.0,167.0,211.0, GVWY,9169.0,10.0,916.9, PRDE,2831.0,10.1,283.1, SHVR,3559.0,10.2,355.9, SNPR,998.0,10.3,99.8, ZIC,2014.0,10.4,201.4, ZIP,9556.0,10.5,955.6,6,32,0.0
706,300.0,174.0,186.0, GVWY,7678.0,10.0,767.8, PRDE,2814.0,10.1,281.4, SHVR,9920.0,10.2,992.0, SNPR,791.0,10.3,79.1, ZIC,3852.0,10.4,385.2, ZIP,3300.0,10.5,330.0,6,32,0.2
197,300.0,182.0,208.0, GVWY,4933.0,10.0,493.3, PRDE,7887.0,10.1,788.7, SHVR,4591.0,10.2,459.1, SNPR,2609.0,10.3,260.9, ZIC,1202.0,10.4,120.2, ZIP,3974.0,10.5,397.4,6,32,0.4
624,300.0,178.0,191.0, GVWY,8438.0,10.0,843.8, PRDE,4301.0,10.1,430.1, SHVR,3393.0,10.2,339.3, SNPR,1101.0,10.3,110.1, ZIC,516.0,10.4,51.6, ZIP,11131.0,10.5,1113.1,6,32,0.6
494,300.0,170.0,179.0, GVWY,6784.0,10.0,678.4, PRDE,4038.0,10.1,403.8, SHVR,4186.0,10.2,418.6, SNPR,2114.0,10.3,211.4, ZIC,3891.0,10.4,389.1, ZIP,5213.0,10.5,521.3,6,32,0.8
395,300.0,184.0,191.0, GVWY,8118.0,10.0,811.8, PRDE,3725.0,10.1,372.5, SHVR,5419.0,10.2,541.9, SNPR,1868.0,10.3,186.8, ZIC,2702.0,10.4,270.2, ZIP,3643.0,10.5,364.3,6,32,1.1
104,300.0,178.0,188.0, GVWY,6952.0,10.0,695.2, PRDE,4918.0,10.1,491.8, SHVR,2889.0,10.2,288.9, SNPR,2015.0,10.3,201.5, ZIC,2908.0,10.4,290.8, ZIP,3338.0,10.5,333.8,6,32,1.3
59,300.0,178.0,181.0, GVWY,8495.0,10.0,849.5, PRDE,2463.0,10.1,246.3, SHVR,3282.0,10.2,328.2, SNPR,731.0,10.3,73.1, ZIC,3984.0,10.4,398.4, ZIP,6995.0,10.5,699.5,6,32,1.5
171,300.0,183.0,189.0, GVWY,8408.0,10.0,840.8, PRDE,3110.0,10.1,311.0, SHVR,7072.0,10.2,707.2, SNPR,1168.0,10.3,116.8, ZIC,2903.0,10.4,290.3, ZIP,3513.0,10.5,351.3,6,32,1.7
623,300.0,174.0,177.0, GVWY,7410.0,10.0,741.0, PRDE,4797.0,10.1,479.7, SHVR,8268.0,10.2,826.8, SNPR,705.0,10.3,70.5, ZIC,2055.0,10.4,205.5, ZIP,8188.0,10.5,818.8,6,32,2.0
789,300.0,166.0,183.0, GVWY,12277.0,10.0,1227.7, PRDE,1592.0,10.1,159.2, SHVR,6163.0,10.2,616.3, SNPR,512.0,10.3,51.2, ZIC,3074.0,10.4,307.4, ZIP,7790.0,10.5,779.0,6,64,0.0
489,300.0,179.0,197.0, GVWY,9372.0,10.0,937.2, PRDE,2116.0,10.1,211.6, SHVR,6125.0,10.2,612.5, SNPR,1482.0,10.3,148.2, ZIC,3876.0,10.4,387.6, ZIP,4423.0,10.5,442.3,6,64,0.2
537,300.0,180.0,194.0, GVWY,4324.0,10.0,432.4, PRDE,4191.0,10.1,419.1, SHVR,10394.0,10.2,1039.4, SNPR,1014.0,10.3,101.4, ZIC,4444.0,10.4,444.4, ZIP,5133.0,10.5,513.3,6,64,0.4
251,300.0,175.0,183.0, GVWY,8530.0,10.0,853.0, PRDE,1755.0,10.1,175.5, SHVR,10672.0,10.2,1067.2, SNPR,296.0,10.3,29.6, ZIC,5107.0,10.4,510.7, ZIP,4852.0,10.5,485.2,6,64,0.6
821,300.0,168.0,189.0, GVWY,8688.0,10.0,868.8, PRDE,1556.0,10.1,155.6, SHVR,7325.0,10.2,732.5, SNPR,1511.0,10.3,151.1, ZIC,3164.0,10.4,316.4, ZIP,3667.0,10.5,366.7,6,64,0.8
735,300.0,147.0,201.0, GVWY,8664.0,10.0,866.4, PRDE,3552.0,10.1,355.2, SHVR,3718.0,10.2,371.8, SNPR,1700.0,10.3,170.0, ZIC,2475.0,10.4,247.5, ZIP,5749.0,10.5,574.9,6,64,1.1
430,300.0,186.0,188.0, GVWY,7254.0,10.0,725.4, PRDE,5667.0,10.1,566.7, SHVR,9944.0,10.2,994.4, SNPR,1326.0,10.3,132.6, ZIC,1524.0,10.4,152.4, ZIP,2714.0,10.5,271.4,6,64,1.3
281,300.0,180.0,187.0, GVWY,8048.0,10.0,804.8, PRDE,3364.0,10.1,336.4, SHVR,7394.0,10.2,739.4, SNPR,1074.0,10.3,107.4, ZIC,1376.0,10.4,137.6, ZIP,4830.0,10.5,483.0,6,64,1.5
277,300.0,181.0,201.0, GVWY,7071.0,10.0,707.1, PRDE,5897.0,10.1,589.7, SHVR,4984.0,10.2,498.4, SNPR,1941.0,10.3,194.1, ZIC,2289.0,10.4,228.9, ZIP,4543.0,10.5,454.3,6,64,1.7
560,300.0,181.0,192.0, GVWY,4603.0,10.0,460.3, PRDE,3760.0,10.1,376.0, SHVR,7216.0,10.2,721.6, SNPR,1769.0,10.3,176.9, ZIC,1196.0,10.4,119.6, ZIP,7469.0,10.5,746.9,6,64,2.0
615,300.0,174.0,188.0, GVWY,6502.0,10.0,650.2, PRDE,1925.0,10.1,192.5, SHVR,7348.0,10.2,734.8, SNPR,446.0,10.3,44.6, ZIC,5520.0,10.4,552.0, ZIP,5479.0,10.5,547.9,6,128,0.0
805,300.0,187.0,200.0, GVWY,8446.0,10.0,844.6, PRDE,215.0,10.1,21.5, SHVR,7416.0,10.2,741.6, SNPR,2074.0,10.3,207.4, ZIC,3756.0,10.4,375.6, ZIP,3544.0,10.5,354.4,6,128,0.2
642,300.0,169.0,176.0, GVWY,6092.0,10.0,609.2, PRDE,5573.0,10.1,557.3, SHVR,9365.0,10.2,936.5, SNPR,511.0,10.3,51.1, ZIC,2300.0,10.4,230.0, ZIP,8613.0,10.5,861.3,6,128,0.4
85,300.0,176.0,195.0, GVWY,7405.0,10.0,740.5, PRDE,1070.0,10.1,107.0, SHVR,8778.0,10.2,877.8, SNPR,1952.0,10.3,195.2, ZIC,2054.0,10.4,205.4, ZIP,6669.0,10.5,666.9,6,128,0.6
119,300.0,175.0,183.0, GVWY,2601.0,10.0,260.1, PRDE,6295.0,10.1,629.5, SHVR,3775.0,10.2,377.5, SNPR,1957.0,10.3,195.7, ZIC,3462.0,10.4,346.2, ZIP,4722.0,10.5,472.2,6,128,0.8
890,300.0,178.0,182.0, GVWY,5084.0,10.0,508.4, PRDE,3226.0,10.1,322.6, SHVR,4642.0,10.2,464.2, SNPR,794.0,10.3,79.4, ZIC,2882.0,10.4,288.2, ZIP,10665.0,10.5,1066.5,6,128,1.1
519,300.0,163.0,183.0, GVWY,9209.0,10.0,920.9, PRDE,8332.0,10.1,833.2, SHVR,2746.0,10.2,274.6, SNPR,1546.0,10.3,154.6, ZIC,2006.0,10.4,200.6, ZIP,6176.0,10.5,617.6,6,128,1.3
823,300.0,176.0,180.0, GVWY,436.0,10.0,43.6, PRDE,3979.0,10.1,397.9, SHVR,13656.0,10.2,1365.6, SNPR,1271.0,10.3,127.1, ZIC,5245.0,10.4,524.5, ZIP,5971.0,10.5,597.1,6,128,1.5
670,300.0,189.0,192.0, GVWY,3914.0,10.0,391.4, PRDE,2294.0,10.1,229.4, SHVR,9584.0,10.2,958.4, SNPR,954.0,10.3,95.4, ZIC,4308.0,10.4,430.8, ZIP,6610.0,10.5,661.0,6,128,1.7
629,300.0,166.0,188.0, GVWY,6610.0,10.0,661.0, PRDE,4407.0,10.1,440.7, SHVR,5988.0,10.2,598.8, SNPR,1251.0,10.3,125.1, ZIC,4292.0,10.4,429.2, ZIP,3562.0,10.5,356.2,6,128,2.0
726,300.0,188.0,195.0, GVWY,6962.0,10.0,696.2, PRDE,1346.0,10.1,134.6, SHVR,8638.0,10.2,863.8, SNPR,766.0,10.3,76.6, ZIC,5126.0,10.4,512.6, ZIP,5309.0,10.5,530.9,6,256,0.0
544,300.0,177.0,179.0, GVWY,4223.0,10.0,422.3, PRDE,2940.0,10.1,294.0, SHVR,8125.0,10.2,812.5, SNPR,1448.0,10.3,144.8, ZIC,4591.0,10.4,459.1, ZIP,7512.0,10.5,751.2,6,256,0.2
766,300.0,169.0,174.0, GVWY,5332.0,10.0,533.2, PRDE,3036.0,10.1,303.6, SHVR,8622.0,10.2,862.2, SNPR,1622.0,10.3,162.2, ZIC,4850.0,10.4,485.0, ZIP,5176.0,10.5,517.6,6,256,0.4
127,300.0,160.0,184.0, GVWY,13537.0,10.0,1353.7, PRDE,3002.0,10.1,300.2, SHVR,7874.0,10.2,787.4, SNPR,1558.0,10.3,155.8, ZIC,283.0,10.4,28.3, ZIP,3032.0,10.5,303.2,6,256,0.6
341,300.0,182.0,192.0, GVWY,3589.0,10.0,358.9, PRDE,5696.0,10.1,569.6, SHVR,10703.0,10.2,1070.3, SNPR,981.0,10.3,98.1, ZIC,3578.0,10.4,357.8, ZIP,4318.0,10.5,431.8,6,256,0.8
244,300.0,141.0,178.0, GVWY,10827.0,10.0,1082.7, PRDE,3617.0,10.1,361.7, SHVR,8877.0,10.2,887.7, SNPR,436.0,10.3,43.6, ZIC,4073.0,10.4,407.3, ZIP,3934.0,10.5,393.4,6,256,1.1
345,300.0,172.0,177.0, GVWY,8152.0,10.0,815.2, PRDE,4155.0,10.1,415.5, SHVR,8952.0,10.2,895.2, SNPR,1319.0,10.3,131.9, ZIC,3919.0,10.4,391.9, ZIP,3146.0,10.5,314.6,6,256,1.3
841,300.0,168.0,184.0, GVWY,7686.0,10.0,768.6, PRDE,2220.0,10.1,222.0, SHVR,6027.0,10.2,602.7, SNPR,1604.0,10.3,160.4, ZIC,2832.0,10.4,283.2, ZIP,5239.0,10.5,523.9,6,256,1.5
33,300.0,175.0,187.0, GVWY,4713.0,10.0,471.3, PRDE,6598.0,10.1,659.8, SHVR,1984.0,10.2,198.4, SNPR,1203.0,10.3,120.3, ZIC,4150.0,10.4,415.0, ZIP,8667.0,10.5,866.7,6,256,1.7
155,300.0,167.0,185.0, GVWY,5381.0,10.0,538.1, PRDE,2906.0,10.1,290.6, SHVR,14111.0,10.2,1411.1, SNPR,852.0,10.3,85.2, ZIC,891.0,10.4,89.1, ZIP,6369.0,10.5,636.9,6,256,2.0
131,300.0,171.0,173.0, GVWY,7640.0,10.0,764.0, PRDE,2942.0,10.1,294.2, SHVR,9126.0,10.2,912.6, SNPR,1689.0,10.3,168.9, ZIC,1701.0,10.4,170.1, ZIP,6818.0,10.5,681.8,6,512,0.0
484,300.0,182.0,185.0, GVWY,3480.0,10.0,348.0, PRDE,2929.0,10.1,292.9, SHVR,10570.0,10.2,1057.0, SNPR,2727.0,10.3,272.7, ZIC,3100.0,10.4,310.0, ZIP,2266.0,10.5,226.6,6,512,0.2
601,300.0,171.0,187.0, GVWY,7813.0,10.0,781.3, PRDE,4286.0,10.1,428.6, SHVR,4846.0,10.2,484.6, SNPR,1010.0,10.3,101.0, ZIC,5747.0,10.4,574.7, ZIP,4248.0,10.5,424.8,6,512,0.4
76,300.0,189.0,190.0, GVWY,4318.0,10.0,431.8, PRDE,4786.0,10.1,478.6, SHVR,10619.0,10.2,1061.9, SNPR,991.0,10.3,99.1, ZIC,3823.0,10.4,382.3, ZIP,5438.0,10.5,543.8,6,512,0.6
202,300.0,166.0,186.0, GVWY,8978.0,10.0,897.8, PRDE,2530.0,10.1,253.0, SHVR,7353.0,10.2,735.3, SNPR,776.0,10.3,77.6, ZIC,4934.0,10.4,493.4, ZIP,5712.0,10.5,571.2,6,512,0.8
353,300.0,179.0,181.0, GVWY,5707.0,10.0,570.7, PRDE,3481.0,10.1,348.1, SHVR,7793.0,10.2,779.3, SNPR,608.0,10.3,60.8, ZIC,3887.0,10.4,388.7, ZIP,4856.0,10.5,485.6,6,512,1.1
266,300.0,170.0,190.0, GVWY,6516.0,10.0,651.6, PRDE,1710.0,10.1,171.0, SHVR,5988.0,10.2,598.8, SNPR,1642.0,10.3,164.2, ZIC,2414.0,10.4,241.4, ZIP,9566.0,10.5,956.6,6,512,1.3
468,300.0,205.0,206.0, GVWY,11959.0,10.0,1195.9, PRDE,5233.0,10.1,523.3, SHVR,4028.0,10.2,402.8, SNPR,1792.0,10.3,179.2, ZIC,2998.0,10.4,299.8, ZIP,2382.0,10.5,238.2,6,512,1.5
499,300.0,181.0,186.0, GVWY,8117.0,10.0,811.7, PRDE,671.0,10.1,67.1, SHVR,7945.0,10.2,794.5, SNPR,1657.0,10.3,165.7, ZIC,2209.0,10.4,220.9, ZIP,5374.0,10.5,537.4,6,512,1.7
695,300.0,175.0,202.0, GVWY,8700.0,10.0,870.0, PRDE,3784.0,10.1,378.4, SHVR,6553.0,10.2,655.3, SNPR,1742.0,10.3,174.2, ZIC,1441.0,10.4,144.1, ZIP,4020.0,10.5,402.0,6,512,2.0
681,300.0,171.0,183.0, GVWY,4202.0,10.0,420.2, PRDE,3555.0,10.1,355.5, SHVR,3255.0,10.2,325.5, SNPR,1718.0,10.3,171.8, ZIC,3816.0,10.4,381.6, ZIP,5898.0,10.5,589.8,6,1024,0.0
613,300.0,183.0,188.0, GVWY,5860.0,10.0,586.0, PRDE,1226.0,10.1,122.6, SHVR,12058.0,10.2,1205.8, SNPR,774.0,10.3,77.4, ZIC,5546.0,10.4,554.6, ZIP,3947.0,10.5,394.7,6,1024,0.2
185,300.0,181.0,186.0, GVWY,5191.0,10.0,519.1, PRDE,1225.0,10.1,122.5, SHVR,6824.0,10.2,682.4, SNPR,1282.0,10.3,128.2, ZIC,4709.0,10.4,470.9, ZIP,6235.0,10.5,623.5,6,1024,0.4
474,300.0,167.0,192.0, GVWY,12086.0,10.0,1208.6, PRDE,2442.0,10.1,244.2, SHVR,9115.0,10.2,911.5, SNPR,158.0,10.3,15.8, ZIC,3982.0,10.4,398.2, ZIP,4757.0,10.5,475.7,6,1024,0.6
325,300.0,163.0,176.0, GVWY,9132.0,10.0,913.2, PRDE,3481.0,10.1,348.1, SHVR,8038.0,10.2,803.8, SNPR,423.0,10.3,42.3, ZIC,3405.0,10.4,340.5, ZIP,6352.0,10.5,635.2,6,1024,0.8
141,300.0,177.0,187.0, GVWY,8425.0,10.0,842.5, PRDE,2427.0,10.1,242.7, SHVR,3497.0,10.2,349.7, SNPR,1444.0,10.3,144.4, ZIC,3246.0,10.4,324.6, ZIP,8293.0,10.5,829.3,6,1024,1.1
558,300.0,170.0,194.0, GVWY,5522.0,10.0,552.2, PRDE,4035.0,10.1,403.5, SHVR,7209.0,10.2,720.9, SNPR,664.0,10.3,66.4, ZIC,2822.0,10.4,282.2, ZIP,9851.0,10.5,985.1,6,1024,1.3
19,300.0,171.0,186.0, GVWY,10509.0,10.0,1050.9, PRDE,3370.0,10.1,337.0, SHVR,4984.0,10.2,498.4, SNPR,1090.0,10.3,109.0, ZIC,2350.0,10.4,235.0, ZIP,7037.0,10.5,703.7,6,1024,1.5
589,300.0,178.0,191.0, GVWY,7997.0,10.0,799.7, PRDE,3176.0,10.1,317.6, SHVR,7171.0,10.2,717.1, SNPR,1668.0,10.3,166.8, ZIC,2943.0,10.4,294.3, ZIP,2952.0,10.5,295.2,6,1024,1.7
88,300.0,174.0,188.0, GVWY,7842.0,10.0,784.2, PRDE,4788.0,10.1,478.8, SHVR,6309.0,10.2,630.9, SNPR,1198.0,10.3,119.8, ZIC,3530.0,10.4,353.0, ZIP,6249.0,10.5,624.9,6,1024,2.0
791,300.0,178.0,195.0, GVWY,2076.0,10.0,207.6, PRDE,9491.0,10.1,949.1, SHVR,4815.0,10.2,481.5, SNPR,908.0,10.3,90.8, ZIC,3962.0,10.4,396.2, ZIP,9028.0,10.5,902.8,7,4,0.0
