,trade,best_bid,best_offer,trader_name0,total_profit0,traders_number0,avg_profit0,trader_name1,total_profit1,traders_number1,avg_profit1,trader_name2,total_profit2,traders_number2,avg_profit2,trader_name3,total_profit3,traders_number3,avg_profit3,trader_name4,total_profit4,traders_number4,avg_profit4,trader_name5,total_profit5,traders_number5,avg_profit5,run_n,k,F
134,300.0,148.0,154.0, GVWY,8671.0,10.0,867.1, PRDE,2417.0,10.1,241.7, SHVR,3275.0,10.2,327.5, SNPR,1927.0,10.3,192.7, ZIC,2277.0,10.4,227.7, ZIP,5729.0,10.5,572.9,3,64,0.0
254,300.0,135.0,148.0, GVWY,4170.0,10.0,417.0, PRDE,4865.0,10.1,486.5, SHVR,8642.0,10.2,864.2, SNPR,447.0,10.3,44.7, ZIC,4981.0,10.4,498.1, ZIP,6724.0,10.5,672.4,3,64,0.2
480,300.0,148.0,151.0, GVWY,4221.0,10.0,422.1, PRDE,1134.0,10.1,113.4, SHVR,4341.0,10.2,434.1, SNPR,2460.0,10.3,246.0, ZIC,7096.0,10.4,709.6, ZIP,6163.0,10.5,616.3,3,64,0.4
835,300.0,146.0,148.0, GVWY,5161.0,10.0,516.1, PRDE,4474.0,10.1,447.4, SHVR,7760.0,10.2,776.0, SNPR,1604.0,10.3,160.4, ZIC,3033.0,10.4,303.3, ZIP,5839.0,10.5,583.9,3,64,0.6
337,300.0,123.0,127.0, GVWY,11916.0,10.0,1191.6, PRDE,1622.0,10.1,162.2, SHVR,5093.0,10.2,509.3, SNPR,1523.0,10.3,152.3, ZIC,3786.0,10.4,378.6, ZIP,7216.0,10.5,721.6,3,64,0.8
401,300.0,152.0,157.0, GVWY,8844.0,10.0,884.4, PRDE,5033.0,10.1,503.3, SHVR,4929.0,10.2,492.9, SNPR,1665.0,10.3,166.5, ZIC,2168.0,10.4,216.8, ZIP,6935.0,10.5,693.5,3,64,1.1
7,300.0,139.0,143.0, GVWY,5129.0,10.0,512.9, PRDE,9266.0,10.1,926.6, SHVR,5738.0,10.2,573.8, SNPR,341.0,10.3,34.1, ZIC,5553.0,10.4,555.3, ZIP,3945.0,10.5,394.5,3,64,1.3
485,300.0,165.0,168.0, GVWY,10521.0,10.0,1052.1, PRDE,1789.0,10.1,178.9, SHVR,3283.0,10.2,328.3, SNPR,1835.0,10.3,183.5, ZIC,3274.0,10.4,327.4, ZIP,5086.0,10.5,508.6,3,64,1.5
433,300.0,151.0,161.0, GVWY,8228.0,10.0,822.8, PRDE,3034.0,10.1,303.4, SHVR,6872.0,10.2,687.2, SNPR,1454.0,10.3,145.4, ZIC,1169.0,10.4,116.9, ZIP,7994.0,10.5,799.4,3,64,1.7
623,300.0,153.0,167.0, GVWY,6302.0,10.0,630.2, PRDE,2839.0,10.1,283.9, SHVR,11169.0,10.2,1116.9, SNPR,1715.0,10.3,171.5, ZIC,3155.0,10.4,315.5, ZIP,832.0,10.5,83.2,3,64,2.0
418,300.0,162.0,168.0, GVWY,3919.0,10.0,391.9, PRDE,1701.0,10.1,170.1, SHVR,8234.0,10.2,823.4, SNPR,1414.0,10.3,141.4, ZIC,5171.0,10.4,517.1, ZIP,6853.0,10.5,685.3,3,128,0.0
219,300.0,140.0,149.0, GVWY,4831.0,10.0,483.1, PRDE,7302.0,10.1,730.2, SHVR,4134.0,10.2,413.4, SNPR,1091.0,10.3,109.1, ZIC,3636.0,10.4,363.6, ZIP,7079.0,10.5,707.9,3,128,0.2
705,300.0,156.0,166.0, GVWY,4526.0,10.0,452.6, PRDE,3029.0,10.1,302.9, SHVR,10163.0,10.2,1016.3, SNPR,1178.0,10.3,117.8, ZIC,3202.0,10.4,320.2, ZIP,6283.0,10.5,628.3,3,128,0.4
562,300.0,148.0,156.0, GVWY,5685.0,10.0,568.5, PRDE,5419.0,10.1,541.9, SHVR,7225.0,10.2,722.5, SNPR,535.0,10.3,53.5, ZIC,4840.0,10.4,484.0, ZIP,6013.0,10.5,601.3,3,128,0.6
723,300.0,149.0,151.0, GVWY,6638.0,10.0,663.8, PRDE,3237.0,10.1,323.7, SHVR,6256.0,10.2,625.6, SNPR,1145.0,10.3,114.5, ZIC,2108.0,10.4,210.8, ZIP,8648.0,10.5,864.8,3,128,0.8
777,300.0,137.0,141.0, GVWY,3076.0,10.0,307.6, PRDE,4218.0,10.1,421.8, SHVR,3567.0,10.2,356.7, SNPR,2222.0,10.3,222.2, ZIC,5066.0,10.4,506.6, ZIP,5065.0,10.5,506.5,3,128,1.1
285,300.0,151.0,153.0, GVWY,11425.0,10.0,1142.5, PRDE,3046.0,10.1,304.6, SHVR,7292.0,10.2,729.2, SNPR,908.0,10.3,90.8, ZIC,3197.0,10.4,319.7, ZIP,5597.0,10.5,559.7,3,128,1.3
400,300.0,149.0,159.0, GVWY,3467.0,10.0,346.7, PRDE,2518.0,10.1,251.8, SHVR,8066.0,10.2,806.6, SNPR,949.0,10.3,94.9, ZIC,5497.0,10.4,549.7, ZIP,5153.0,10.5,515.3,3,128,1.5
443,300.0,148.0,158.0, GVWY,2779.0,10.0,277.9, PRDE,6856.0,10.1,685.6, SHVR,4754.0,10.2,475.4, SNPR,952.0,10.3,95.2, ZIC,4705.0,10.4,470.5, ZIP,9049.0,10.5,904.9,3,128,1.7
708,300.0,142.0,151.0, GVWY,6078.0,10.0,607.8, PRDE,2243.0,10.1,224.3, SHVR,8437.0,10.2,843.7, SNPR,1437.0,10.3,143.7, ZIC,1132.0,10.4,113.2, ZIP,7687.0,10.5,768.7,3,128,2.0
760,300.0,138.0,165.0, GVWY,6242.0,10.0,624.2, PRDE,4393.0,10.1,439.3, SHVR,5148.0,10.2,514.8, SNPR,623.0,10.3,62.3, ZIC,3846.0,10.4,384.6, ZIP,7872.0,10.5,787.2,3,256,0.0
73,300.0,149.0,153.0, GVWY,2370.0,10.0,237.0, PRDE,3193.0,10.1,319.3, SHVR,2368.0,10.2,236.8, SNPR,1914.0,10.3,191.4, ZIC,3432.0,10.4,343.2, ZIP,10379.0,10.5,1037.9,3,256,0.2
779,300.0,145.0,148.0, GVWY,3855.0,10.0,385.5, PRDE,2049.0,10.1,204.9, SHVR,7180.0,10.2,718.0, SNPR,1941.0,10.3,194.1, ZIC,5475.0,10.4,547.5, ZIP,3097.0,10.5,309.7,3,256,0.4
43,300.0,144.0,158.0, GVWY,5319.0,10.0,531.9, PRDE,5977.0,10.1,597.7, SHVR,7128.0,10.2,712.8, SNPR,1510.0,10.3,151.0, ZIC,2272.0,10.4,227.2, ZIP,4037.0,10.5,403.7,3,256,0.6
269,300.0,141.0,152.0, GVWY,4548.0,10.0,454.8, PRDE,3390.0,10.1,339.0, SHVR,7159.0,10.2,715.9, SNPR,1013.0,10.3,101.3, ZIC,6573.0,10.4,657.3, ZIP,3402.0,10.5,340.2,3,256,0.8
16,300.0,137.0,150.0, GVWY,9490.0,10.0,949.0, PRDE,4248.0,10.1,424.8, SHVR,6106.0,10.2,610.6, SNPR,1005.0,10.3,100.5, ZIC,871.0,10.4,87.1, ZIP,9454.0,10.5,945.4,3,256,1.1
470,300.0,144.0,155.0, GVWY,2161.0,10.0,216.1, PRDE,2035.0,10.1,203.5, SHVR,6059.0,10.2,605.9, SNPR,1142.0,10.3,114.2, ZIC,5518.0,10.4,551.8, ZIP,7966.0,10.5,796.6,3,256,1.3
13,300.0,148.0,168.0, GVWY,7609.0,10.0,760.9, PRDE,1600.0,10.1,160.0, SHVR,7063.0,10.2,706.3, SNPR,1217.0,10.3,121.7, ZIC,5731.0,10.4,573.1, ZIP,5610.0,10.5,561.0,3,256,1.5
871,300.0,147.0,151.0, GVWY,5889.0,10.0,588.9, PRDE,3822.0,10.1,382.2, SHVR,7136.0,10.2,713.6, SNPR,653.0,10.3,65.3, ZIC,2900.0,10.4,290.0, ZIP,9209.0,10.5,920.9,3,256,1.7
577,300.0,134.0,162.0, GVWY,7122.0,10.0,712.2, PRDE,2944.0,10.1,294.4, SHVR,6547.0,10.2,654.7, SNPR,1574.0,10.3,157.4, ZIC,2553.0,10.4,255.3, ZIP,5268.0,10.5,526.8,3,256,2.0
615,300.0,140.0,165.0, GVWY,13412.0,10.0,1341.2, PRDE,3700.0,10.1,370.0, SHVR,4746.0,10.2,474.6, SNPR,1298.0,10.3,129.8, ZIC,1204.0,10.4,120.4, ZIP,5423.0,10.5,542.3,3,512,0.0
155,300.0,151.0,157.0, GVWY,5568.0,10.0,556.8, PRDE,3517.0,10.1,351.7, SHVR,5609.0,10.2,560.9, SNPR,1749.0,10.3,174.9, ZIC,2518.0,10.4,251.8, ZIP,6603.0,10.5,660.3,3,512,0.2
468,300.0,145.0,147.0, GVWY,5119.0,10.0,511.9, PRDE,3212.0,10.1,321.2, SHVR,2514.0,10.2,251.4, SNPR,1687.0,10.3,168.7, ZIC,3806.0,10.4,380.6, ZIP,5894.0,10.5,589.4,3,512,0.4
355,300.0,152.0,165.0, GVWY,8627.0,10.0,862.7, PRDE,4243.0,10.1,424.3, SHVR,6953.0,10.2,695.3, SNPR,400.0,10.3,40.0, ZIC,2909.0,10.4,290.9, ZIP,9671.0,10.5,967.1,3,512,0.6
823,300.0,143.0,182.0, GVWY,6605.0,10.0,660.5, PRDE,2192.0,10.1,219.2, SHVR,8010.0,10.2,801.0, SNPR,899.0,10.3,89.9, ZIC,3971.0,10.4,397.1, ZIP,7991.0,10.5,799.1,3,512,0.8
550,300.0,143.0,165.0, GVWY,8554.0,10.0,855.4, PRDE,6016.0,10.1,601.6, SHVR,6667.0,10.2,666.7, SNPR,1349.0,10.3,134.9, ZIC,3684.0,10.4,368.4, ZIP,2478.0,10.5,247.8,3,512,1.1
873,300.0,151.0,160.0, GVWY,10216.0,10.0,1021.6, PRDE,3907.0,10.1,390.7, SHVR,6342.0,10.2,634.2, SNPR,871.0,10.3,87.1, ZIC,1471.0,10.4,147.1, ZIP,7911.0,10.5,791.1,3,512,1.3
853,300.0,142.0,162.0, GVWY,6117.0,10.0,611.7, PRDE,2084.0,10.1,208.4, SHVR,7669.0,10.2,766.9, SNPR,1794.0,10.3,179.4, ZIC,4700.0,10.4,470.0, ZIP,3603.0,10.5,360.3,3,512,1.5
120,300.0,137.0,152.0, GVWY,2433.0,10.0,243.3, PRDE,3524.0,10.1,352.4, SHVR,3933.0,10.2,393.3, SNPR,1734.0,10.3,173.4, ZIC,3809.0,10.4,380.9, ZIP,8372.0,10.5,837.2,3,512,1.7
263,300.0,132.0,145.0, GVWY,8162.0,10.0,816.2, PRDE,2702.0,10.1,270.2, SHVR,998.0,10.2,99.8, SNPR,1721.0,10.3,172.1, ZIC,4044.0,10.4,404.4, ZIP,8537.0,10.5,853.7,3,512,2.0
869,300.0,137.0,163.0, GVWY,3739.0,10.0,373.9, PRDE,362.0,10.1,36.2, SHVR,9003.0,10.2,900.3, SNPR,2469.0,10.3,246.9, ZIC,3158.0,10.4,315.8, ZIP,5361.0,10.5,536.1,3,1024,0.0
52,300.0,147.0,162.0, GVWY,9586.0,10.0,958.6, PRDE,1563.0,10.1,156.3, SHVR,6138.0,10.2,613.8, SNPR,1652.0,10.3,165.2, ZIC,1047.0,10.4,104.7, ZIP,8363.0,10.5,836.3,3,1024,0.2
802,300.0,142.0,148.0, GVWY,5406.0,10.0,540.6, PRDE,1208.0,10.1,120.8, SHVR,7123.0,10.2,712.3, SNPR,1759.0,10.3,175.9, ZIC,4241.0,10.4,424.1, ZIP,6706.0,10.5,670.6,3,1024,0.4
670,300.0,127.0,175.0, GVWY,7188.0,10.0,718.8, PRDE,2657.0,10.1,265.7, SHVR,5451.0,10.2,545.1, SNPR,2017.0,10.3,201.7, ZIC,3236.0,10.4,323.6, ZIP,4907.0,10.5,490.7,3,1024,0.6
775,300.0,142.0,162.0, GVWY,11984.0,10.0,1198.4, PRDE,2758.0,10.1,275.8, SHVR,3280.0,10.2,328.0, SNPR,914.0,10.3,91.4, ZIC,3188.0,10.4,318.8, ZIP,8515.0,10.5,851.5,3,1024,0.8
581,300.0,148.0,157.0, GVWY,5976.0,10.0,597.6, PRDE,3330.0,10.1,333.0, SHVR,9542.0,10.2,954.2, SNPR,1168.0,10.3,116.8, ZIC,1587.0,10.4,158.7, ZIP,8449.0,10.5,844.9,3,1024,1.1
40,300.0,148.0,155.0, GVWY,7329.0,10.0,732.9, PRDE,2263.0,10.1,226.3, SHVR,6990.0,10.2,699.0, SNPR,2193.0,10.3,219.3, ZIC,913.0,10.4,91.3, ZIP,6910.0,10.5,691.0,3,1024,1.3
765,300.0,150.0,155.0, GVWY,2291.0,10.0,229.1, PRDE,2539.0,10.1,253.9, SHVR,8388.0,10.2,838.8, SNPR,2518.0,10.3,251.8, ZIC,4527.0,10.4,452.7, ZIP,5725.0,10.5,572.5,3,1024,1.5
572,300.0,142.0,144.0, GVWY,7409.0,10.0,740.9, PRDE,3149.0,10.1,314.9, SHVR,3834.0,10.2,383.4, SNPR,1289.0,10.3,128.9, ZIC,7522.0,10.4,752.2, ZIP,5383.0,10.5,538.3,3,1024,1.7
396,300.0,147.0,151.0, GVWY,5721.0,10.0,572.1, PRDE,3328.0,10.1,332.8, SHVR,5495.0,10.2,549.5, SNPR,464.0,10.3,46.4, ZIC,6107.0,10.4,610.7, ZIP,8677.0,10.5,867.7,3,1024,2.0
610,300.0,144.0,151.0, GVWY,9204.0,10.0,920.4, PRDE,2202.0,10.1,220.2, SHVR,11181.0,10.2,1118.1, SNPR,200.0,10.3,20.0, ZIC,2328.0,10.4,232.8, ZIP,7766.0,10.5,776.6,4,4,0.0
4,300.0,154.0,157.0, GVWY,4081.0,10.0,408.1, PRDE,3538.0,10.1,353.8, SHVR,6515.0,10.2,651.5, SNPR,2410.0,10.3,241.0, ZIC,2291.0,10.4,229.1, ZIP,5045.0,10.5,504.5,4,4,0.2
868,300.0,158.0,162.0, GVWY,5347.0,10.0,534.7, PRDE,4588.0,10.1,458.8, SHVR,9138.0,10.2,913.8, SNPR,1109.0,10.3,110.9, ZIC,3829.0,10.4,382.9, ZIP,4914.0,10.5,491.4,4,4,0.4
165,300.0,147.0,149.0, GVWY,1415.0,10.0,141.5, PRDE,4321.0,10.1,432.1, SHVR,13390.0,10.2,1339.0, SNPR,1178.0,10.3,117.8, ZIC,3980.0,10.4,398.0, ZIP,3555.0,10.5,355.5,4,4,0.6
678,300.0,139.0,161.0, GVWY,5119.0,10.0,511.9, PRDE,2842.0,10.1,284.2, SHVR,8967.0,10.2,896.7, SNPR,1398.0,10.3,139.8, ZIC,2857.0,10.4,285.7, ZIP,4316.0,10.5,431.6,4,4,0.8
79,300.0,138.0,143.0, GVWY,6235.0,10.0,623.5, PRDE,3017.0,10.1,301.7, SHVR,5258.0,10.2,525.8, SNPR,750.0,10.3,75.0, ZIC,6972.0,10.4,697.2, ZIP,7129.0,10.5,712.9,4,4,1.1
721,300.0,151.0,155.0, GVWY,1673.0,10.0,167.3, PRDE,3185.0,10.1,318.5, SHVR,6175.0,10.2,617.5, SNPR,898.0,10.3,89.8, ZIC,7622.0,10.4,762.2, ZIP,5410.0,10.5,541.0,4,4,1.3
72,300.0,137.0,148.0, GVWY,4922.0,10.0,492.2, PRDE,3095.0,10.1,309.5, SHVR,4129.0,10.2,412.9, SNPR,2159.0,10.3,215.9, ZIC,4350.0,10.4,435.0, ZIP,5741.0,10.5,574.1,4,4,1.5
407,300.0,136.0,141.0, GVWY,4896.0,10.0,489.6, PRDE,4306.0,10.1,430.6, SHVR,8193.0,10.2,819.3, SNPR,2213.0,10.3,221.3, ZIC,2685.0,10.4,268.5, ZIP,5952.0,10.5,595.2,4,4,1.7
553,300.0,146.0,156.0, GVWY,8699.0,10.0,869.9, PRDE,3778.0,10.1,377.8, SHVR,8329.0,10.2,832.9, SNPR,1193.0,10.3,119.3, ZIC,1270.0,10.4,127.0, ZIP,5255.0,10.5,525.5,4,4,2.0
507,300.0,139.0,141.0, GVWY,1253.0,10.0,125.3, PRDE,6126.0,10.1,612.6, SHVR,1077.0,10.2,107.7, SNPR,1890.0,10.3,189.0, ZIC,3128.0,10.4,312.8, ZIP,9045.0,10.5,904.5,4,8,0.0
397,300.0,151.0,155.0, GVWY,8454.0,10.0,845.4, PRDE,2263.0,10.1,226.3, SHVR,5305.0,10.2,530.5, SNPR,1304.0,10.3,130.4, ZIC,2568.0,10.4,256.8, ZIP,8074.0,10.5,807.4,4,8,0.2
732,300.0,155.0,158.0, GVWY,6863.0,10.0,686.3, PRDE,2489.0,10.1,248.9, SHVR,6973.0,10.2,697.3, SNPR,1217.0,10.3,121.7, ZIC,2537.0,10.4,253.7, ZIP,7286.0,10.5,728.6,4,8,0.4
596,300.0,150.0,161.0, GVWY,7784.0,10.0,778.4, PRDE,3606.0,10.1,360.6, SHVR,9872.0,10.2,987.2, SNPR,1198.0,10.3,119.8, ZIC,1824.0,10.4,182.4, ZIP,5079.0,10.5,507.9,4,8,0.6
380,300.0,142.0,148.0, GVWY,5330.0,10.0,533.0, PRDE,3404.0,10.1,340.4, SHVR,5971.0,10.2,597.1, SNPR,2210.0,10.3,221.0, ZIC,2110.0,10.4,211.0, ZIP,3025.0,10.5,302.5,4,8,0.8
758,300.0,137.0,161.0, GVWY,9535.0,10.0,953.5, PRDE,804.0,10.1,80.4, SHVR,9940.0,10.2,994.0, SNPR,1557.0,10.3,155.7, ZIC,2991.0,10.4,299.1, ZIP,3133.0,10.5,313.3,4,8,1.1
854,300.0,151.0,163.0, GVWY,4590.0,10.0,459.0, PRDE,2147.0,10.1,214.7, SHVR,5398.0,10.2,539.8, SNPR,1579.0,10.3,157.9, ZIC,3205.0,10.4,320.5, ZIP,7542.0,10.5,754.2,4,8,1.3
374,300.0,149.0,165.0, GVWY,6535.0,10.0,653.5, PRDE,2933.0,10.1,293.3, SHVR,4097.0,10.2,409.7, SNPR,1038.0,10.3,103.8, ZIC,3730.0,10.4,373.0, ZIP,6972.0,10.5,697.2,4,8,1.5
703,300.0,141.0,162.0, GVWY,9620.0,10.0,962.0, PRDE,3419.0,10.1,341.9, SHVR,5201.0,10.2,520.1, SNPR,2216.0,10.3,221.6, ZIC,440.0,10.4,44.0, ZIP,6139.0,10.5,613.9,4,8,1.7
852,300.0,134.0,153.0, GVWY,9219.0,10.0,921.9, PRDE,5881.0,10.1,588.1, SHVR,6527.0,10.2,652.7, SNPR,1452.0,10.3,145.2, ZIC,2324.0,10.4,232.4, ZIP,3854.0,10.5,385.4,4,8,2.0
92,300.0,144.0,158.0, GVWY,7832.0,10.0,783.2, PRDE,1554.0,10.1,155.4, SHVR,8091.0,10.2,809.1, SNPR,1370.0,10.3,137.0, ZIC,1615.0,10.4,161.5, ZIP,7372.0,10.5,737.2,4,16,0.0
539,300.0,154.0,175.0, GVWY,5934.0,10.0,593.4, PRDE,4704.0,10.1,470.4, SHVR,7921.0,10.2,792.1, SNPR,914.0,10.3,91.4, ZIC,3893.0,10.4,389.3, ZIP,4191.0,10.5,419.1,4,16,0.2
560,300.0,154.0,157.0, GVWY,7188.0,10.0,718.8, PRDE,3832.0,10.1,383.2, SHVR,8123.0,10.2,812.3, SNPR,1522.0,10.3,152.2, ZIC,3691.0,10.4,369.1, ZIP,3629.0,10.5,362.9,4,16,0.4
817,300.0,144.0,168.0, GVWY,5573.0,10.0,557.3, PRDE,5441.0,10.1,544.1, SHVR,8165.0,10.2,816.5, SNPR,1665.0,10.3,166.5, ZIC,2006.0,10.4,200.6, ZIP,5894.0,10.5,589.4,4,16,0.6
772,300.0,153.0,155.0, GVWY,9288.0,10.0,928.8, PRDE,3859.0,10.1,385.9, SHVR,8343.0,10.2,834.3, SNPR,1581.0,10.3,158.1, ZIC,974.0,10.4,97.4, ZIP,3324.0,10.5,332.4,4,16,0.8
664,300.0,142.0,153.0, GVWY,9132.0,10.0,913.2, PRDE,1851.0,10.1,185.1, SHVR,9952.0,10.2,995.2, SNPR,1283.0,10.3,128.3, ZIC,3367.0,10.4,336.7, ZIP,4632.0,10.5,463.2,4,16,1.1
229,300.0,155.0,160.0, GVWY,4342.0,10.0,434.2, PRDE,4866.0,10.1,486.6, SHVR,3251.0,10.2,325.1, SNPR,1886.0,10.3,188.6, ZIC,2722.0,10.4,272.2, ZIP,6308.0,10.5,630.8,4,16,1.3
115,300.0,151.0,163.0, GVWY,7035.0,10.0,703.5, PRDE,2534.0,10.1,253.4, SHVR,6356.0,10.2,635.6, SNPR,1183.0,10.3,118.3, ZIC,3096.0,10.4,309.6, ZIP,5765.0,10.5,576.5,4,16,1.5
494,300.0,137.0,147.0, GVWY,8079.0,10.0,807.9, PRDE,2753.0,10.1,275.3, SHVR,6784.0,10.2,678.4, SNPR,1813.0,10.3,181.3, ZIC,1449.0,10.4,144.9, ZIP,7461.0,10.5,746.1,4,16,1.7
764,300.0,142.0,166.0, GVWY,6201.0,10.0,620.1, PRDE,2263.0,10.1,226.3, SHVR,5276.0,10.2,527.6, SNPR,1818.0,10.3,181.8, ZIC,4475.0,10.4,447.5, ZIP,3739.0,10.5,373.9,4,16,2.0
245,300.0,141.0,162.0, GVWY,2416.0,10.0,241.6, PRDE,3328.0,10.1,332.8, SHVR,8794.0,10.2,879.4, SNPR,2036.0,10.3,203.6, ZIC,2717.0,10.4,271.7, ZIP,4507.0,10.5,450.7,4,32,0.0
849,300.0,147.0,162.0, GVWY,2041.0,10.0,204.1, PRDE,2552.0,10.1,255.2, SHVR,8486.0,10.2,848.6, SNPR,1191.0,10.3,119.1, ZIC,7807.0,10.4,780.7, ZIP,5381.0,10.5,538.1,4,32,0.2
317,300.0,172.0,180.0, GVWY,11155.0,10.0,1115.5, PRDE,3847.0,10.1,384.7, SHVR,2661.0,10.2,266.1, SNPR,1106.0,10.3,110.6, ZIC,4910.0,10.4,491.0, ZIP,5468.0,10.5,546.8,4,32,0.4
195,300.0,148.0,154.0, GVWY,6002.0,10.0,600.2, PRDE,2561.0,10.1,256.1, SHVR,10193.0,10.2,1019.3, SNPR,1737.0,10.3,173.7, ZIC,4934.0,10.4,493.4, ZIP,3941.0,10.5,394.1,4,32,0.6
537,300.0,140.0,158.0, GVWY,7834.0,10.0,783.4, PRDE,2598.0,10.1,259.8, SHVR,3216.0,10.2,321.6, SNPR,1765.0,10.3,176.5, ZIC,6260.0,10.4,626.0, ZIP,3563.0,10.5,356.3,4,32,0.8
432,300.0,141.0,154.0, GVWY,8871.0,10.0,887.1, PRDE,638.0,10.1,63.8, SHVR,8404.0,10.2,840.4, SNPR,1069.0,10.3,106.9, ZIC,4185.0,10.4,418.5, ZIP,6416.0,10.5,641.6,4,32,1.1
800,300.0,145.0,174.0, GVWY,4976.0,10.0,497.6, PRDE,389.0,10.1,38.9, SHVR,6022.0,10.2,602.2, SNPR,2375.0,10.3,237.5, ZIC,3438.0,10.4,343.8, ZIP,7073.0,10.5,707.3,4,32,1.3
686,300.0,153.0,163.0, GVWY,9158.0,10.0,915.8, PRDE,3027.0,10.1,302.7, SHVR,5139.0,10.2,513.9, SNPR,1248.0,10.3,124.8, ZIC,4246.0,10.4,424.6, ZIP,6759.0,10.5,675.9,4,32,1.5
296,300.0,137.0,144.0, GVWY,4505.0,10.0,450.5, PRDE,5596.0,10.1,559.6, SHVR,4266.0,10.2,426.6, SNPR,2524.0,10.3,252.4, ZIC,3352.0,10.4,335.2, ZIP,4463.0,10.5,446.3,4,32,1.7
805,300.0,149.0,171.0, GVWY,4389.0,10.0,438.9, PRDE,7652.0,10.1,765.2, SHVR,4990.0,10.2,499.0, SNPR,1088.0,10.3,108.8, ZIC,1988.0,10.4,198.8, ZIP,8642.0,10.5,864.2,4,32,2.0
308,300.0,153.0,157.0, GVWY,3632.0,10.0,363.2, PRDE,4419.0,10.1,441.9, SHVR,9910.0,10.2,991.0, SNPR,1811.0,10.3,181.1, ZIC,2587.0,10.4,258.7, ZIP,2464.0,10.5,246.4,4,64,0.0
316,300.0,153.0,157.0, GVWY,9598.0,10.0,959.8, PRDE,2610.0,10.1,261.0, SHVR,7353.0,10.2,735.3, SNPR,1275.0,10.3,127.5, ZIC,5050.0,10.4,505.0, ZIP,4716.0,10.5,471.6,4,64,0.2
1,300.0,154.0,168.0, GVWY,8975.0,10.0,897.5, PRDE,2881.0,10.1,288.1, SHVR,5474.0,10.2,547.4, SNPR,1553.0,10.3,155.3, ZIC,2761.0,10.4,276.1, ZIP,5841.0,10.5,584.1,4,64,0.4
714,300.0,149.0,154.0, GVWY,9476.0,10.0,947.6, PRDE,4814.0,10.1,481.4, SHVR,6199.0,10.2,619.9, SNPR,1222.0,10.3,122.2, ZIC,2552.0,10.4,255.2, ZIP,6619.0,10.5,661.9,4,64,0.6
197,300.0,136.0,152.0, GVWY,10238.0,10.0,1023.8, PRDE,1799.0,10.1,179.9, SHVR,5182.0,10.2,518.2, SNPR,1878.0,10.3,187.8, ZIC,4983.0,10.4,498.3, ZIP,2759.0,10.5,275.9,4,64,0.8
484,300.0,151.0,158.0, GVWY,5370.0,10.0,537.0, PRDE,1171.0,10.1,117.1, SHVR,7026.0,10.2,702.6, SNPR,2271.0,10.3,227.1, ZIC,2364.0,10.4,236.4, ZIP,5793.0,10.5,579.3,4,64,1.1
739,300.0,137.0,155.0, GVWY,5725.0,10.0,572.5, PRDE,8662.0,10.1,866.2, SHVR,5169.0,10.2,516.9, SNPR,716.0,10.3,71.6, ZIC,5535.0,10.4,553.5, ZIP,3565.0,10.5,356.5,4,64,1.3
286,300.0,148.0,152.0, GVWY,5032.0,10.0,503.2, PRDE,2209.0,10.1,220.9, SHVR,6374.0,10.2,637.4, SNPR,1727.0,10.3,172.7, ZIC,4387.0,10.4,438.7, ZIP,5205.0,10.5,520.5,4,64,1.5
104,300.0,145.0,155.0, GVWY,7975.0,10.0,797.5, PRDE,3725.0,10.1,372.5, SHVR,8249.0,10.2,824.9, SNPR,1396.0,10.3,139.6, ZIC,2880.0,10.4,288.0, ZIP,2967.0,10.5,296.7,4,64,1.7
544,300.0,139.0,160.0, GVWY,4549.0,10.0,454.9, PRDE,3291.0,10.1,329.1, SHVR,6740.0,10.2,674.0, SNPR,2902.0,10.3,290.2, ZIC,2085.0,10.4,208.5, ZIP,6166.0,10.5,616.6,4,64,2.0
877,300.0,148.0,153.0, GVWY,7997.0,10.0,799.7, PRDE,4638.0,10.1,463.8, SHVR,5480.0,10.2,548.0, SNPR,862.0,10.3,86.2, ZIC,2369.0,10.4,236.9, ZIP,7703.0,10.5,770.3,4,128,0.0
529,300.0,136.0,155.0, GVWY,6621.0,10.0,662.1, PRDE,2356.0,10.1,235.6, SHVR,5954.0,10.2,595.4, SNPR,2199.0,10.3,219.9, ZIC,3491.0,10.4,349.1, ZIP,4056.0,10.5,405.6,4,128,0.2
674,300.0,135.0,148.0, GVWY,3851.0,10.0,385.1, PRDE,1163.0,10.1,116.3, SHVR,9128.0,10.2,912.8, SNPR,1420.0,10.3,142.0, ZIC,6641.0,10.4,664.1, ZIP,4144.0,10.5,414.4,4,128,0.4
38,300.0,155.0,156.0, GVWY,6874.0,10.0,687.4, PRDE,2229.0,10.1,222.9, SHVR,5740.0,10.2,574.0, SNPR,869.0,10.3,86.9, ZIC,4647.0,10.4,464.7, ZIP,8366.0,10.5,836.6,4,128,0.6
521,300.0,151.0,154.0, GVWY,6653.0,10.0,665.3, PRDE,315.0,10.1,31.5, SHVR,7830.0,10.2,783.0, SNPR,1205.0,10.3,120.5, ZIC,3645.0,10.4,364.5, ZIP,8014.0,10.5,801.4,4,128,0.8
361,300.0,150.0,155.0, GVWY,8253.0,10.0,825.3, PRDE,3882.0,10.1,388.2, SHVR,6046.0,10.2,604.6, SNPR,1450.0,10.3,145.0, ZIC,2988.0,10.4,298.8, ZIP,5623.0,10.5,562.3,4,128,1.1
