,trade,best_bid,best_offer,trader_name0,total_profit0,traders_number0,avg_profit0,trader_name1,total_profit1,traders_number1,avg_profit1,trader_name2,total_profit2,traders_number2,avg_profit2,trader_name3,total_profit3,traders_number3,avg_profit3,trader_name4,total_profit4,traders_number4,avg_profit4,trader_name5,total_profit5,traders_number5,avg_profit5,run_n,k,F
531,300.0,173.0,177.0, GVWY,4779.0,10.0,477.9, PRDE,3262.0,10.1,326.2, SHVR,9942.0,10.2,994.2, SNPR,2263.0,10.3,226.3, ZIC,3466.0,10.4,346.6, ZIP,4184.0,10.5,418.4,4,128,0.8
800,300.0,167.0,185.0, GVWY,5038.0,10.0,503.8, PRDE,2739.0,10.1,273.9, SHVR,4353.0,10.2,435.3, SNPR,2255.0,10.3,225.5, ZIC,6010.0,10.4,601.0, ZIP,6251.0,10.5,625.1,4,128,1.1
617,300.0,160.0,179.0, GVWY,10837.0,10.0,1083.7, PRDE,3736.0,10.1,373.6, SHVR,5395.0,10.2,539.5, SNPR,1318.0,10.3,131.8, ZIC,2991.0,10.4,299.1, ZIP,6092.0,10.5,609.2,4,128,1.3
750,300.0,177.0,194.0, GVWY,4986.0,10.0,498.6, PRDE,3306.0,10.1,330.6, SHVR,6568.0,10.2,656.8, SNPR,1108.0,10.3,110.8, ZIC,6290.0,10.4,629.0, ZIP,6404.0,10.5,640.4,4,128,1.5
77,300.0,185.0,190.0, GVWY,6594.0,10.0,659.4, PRDE,4558.0,10.1,455.8, SHVR,6198.0,10.2,619.8, SNPR,1668.0,10.3,166.8, ZIC,2486.0,10.4,248.6, ZIP,5899.0,10.5,589.9,4,128,1.7
850,300.0,176.0,192.0, GVWY,5915.0,10.0,591.5, PRDE,4790.0,10.1,479.0, SHVR,7037.0,10.2,703.7, SNPR,987.0,10.3,98.7, ZIC,4139.0,10.4,413.9, ZIP,5951.0,10.5,595.1,4,128,2.0
277,300.0,156.0,194.0, GVWY,1993.0,10.0,199.3, PRDE,3668.0,10.1,366.8, SHVR,1896.0,10.2,189.6, SNPR,1893.0,10.3,189.3, ZIC,6421.0,10.4,642.1, ZIP,8667.0,10.5,866.7,4,256,0.0
660,300.0,179.0,185.0, GVWY,5283.0,10.0,528.3, PRDE,3424.0,10.1,342.4, SHVR,6054.0,10.2,605.4, SNPR,1425.0,10.3,142.5, ZIC,2087.0,10.4,208.7, ZIP,12144.0,10.5,1214.4,4,256,0.2
18,300.0,180.0,182.0, GVWY,7494.0,10.0,749.4, PRDE,2061.0,10.1,206.1, SHVR,12040.0,10.2,1204.0, SNPR,713.0,10.3,71.3, ZIC,2571.0,10.4,257.1, ZIP,8306.0,10.5,830.6,4,256,0.4
303,300.0,180.0,181.0, GVWY,4339.0,10.0,433.9, PRDE,6438.0,10.1,643.8, SHVR,7334.0,10.2,733.4, SNPR,371.0,10.3,37.1, ZIC,5467.0,10.4,546.7, ZIP,5918.0,10.5,591.8,4,256,0.6
201,300.0,174.0,181.0, GVWY,6649.0,10.0,664.9, PRDE,4980.0,10.1,498.0, SHVR,8261.0,10.2,826.1, SNPR,699.0,10.3,69.9, ZIC,2854.0,10.4,285.4, ZIP,7578.0,10.5,757.8,4,256,0.8
92,300.0,185.0,209.0, GVWY,6668.0,10.0,666.8, PRDE,4392.0,10.1,439.2, SHVR,4289.0,10.2,428.9, SNPR,1005.0,10.3,100.5, ZIC,5760.0,10.4,576.0, ZIP,6914.0,10.5,691.4,4,256,1.1
751,300.0,187.0,188.0, GVWY,8406.0,10.0,840.6, PRDE,2065.0,10.1,206.5, SHVR,6337.0,10.2,633.7, SNPR,652.0,10.3,65.2, ZIC,5253.0,10.4,525.3, ZIP,7706.0,10.5,770.6,4,256,1.3
684,300.0,157.0,187.0, GVWY,8690.0,10.0,869.0, PRDE,657.0,10.1,65.7, SHVR,9564.0,10.2,956.4, SNPR,1424.0,10.3,142.4, ZIC,1852.0,10.4,185.2, ZIP,8341.0,10.5,834.1,4,256,1.5
588,300.0,179.0,180.0, GVWY,10117.0,10.0,1011.7, PRDE,2537.0,10.1,253.7, SHVR,5580.0,10.2,558.0, SNPR,1526.0,10.3,152.6, ZIC,2060.0,10.4,206.0, ZIP,8605.0,10.5,860.5,4,256,1.7
695,300.0,177.0,181.0, GVWY,8883.0,10.0,888.3, PRDE,2398.0,10.1,239.8, SHVR,6227.0,10.2,622.7, SNPR,1483.0,10.3,148.3, ZIC,4636.0,10.4,463.6, ZIP,7244.0,10.5,724.4,4,256,2.0
325,300.0,171.0,183.0, GVWY,9539.0,10.0,953.9, PRDE,2954.0,10.1,295.4, SHVR,4302.0,10.2,430.2, SNPR,1910.0,10.3,191.0, ZIC,2387.0,10.4,238.7, ZIP,6682.0,10.5,668.2,4,512,0.0
580,300.0,179.0,188.0, GVWY,6592.0,10.0,659.2, PRDE,4008.0,10.1,400.8, SHVR,8120.0,10.2,812.0, SNPR,1785.0,10.3,178.5, ZIC,3605.0,10.4,360.5, ZIP,4593.0,10.5,459.3,4,512,0.2
320,300.0,174.0,182.0, GVWY,7873.0,10.0,787.3, PRDE,3487.0,10.1,348.7, SHVR,7917.0,10.2,791.7, SNPR,1477.0,10.3,147.7, ZIC,3375.0,10.4,337.5, ZIP,6645.0,10.5,664.5,4,512,0.4
865,300.0,171.0,191.0, GVWY,7376.0,10.0,737.6, PRDE,3407.0,10.1,340.7, SHVR,5207.0,10.2,520.7, SNPR,1599.0,10.3,159.9, ZIC,3304.0,10.4,330.4, ZIP,9662.0,10.5,966.2,4,512,0.6
612,300.0,169.0,192.0, GVWY,5076.0,10.0,507.6, PRDE,4143.0,10.1,414.3, SHVR,7665.0,10.2,766.5, SNPR,1254.0,10.3,125.4, ZIC,3490.0,10.4,349.0, ZIP,5523.0,10.5,552.3,4,512,0.8
268,300.0,202.0,215.0, GVWY,6836.0,10.0,683.6, PRDE,4773.0,10.1,477.3, SHVR,6101.0,10.2,610.1, SNPR,1274.0,10.3,127.4, ZIC,2758.0,10.4,275.8, ZIP,7339.0,10.5,733.9,4,512,1.1
406,300.0,167.0,197.0, GVWY,6644.0,10.0,664.4, PRDE,4996.0,10.1,499.6, SHVR,8855.0,10.2,885.5, SNPR,1220.0,10.3,122.0, ZIC,3073.0,10.4,307.3, ZIP,3957.0,10.5,395.7,4,512,1.3
638,300.0,171.0,179.0, GVWY,3968.0,10.0,396.8, PRDE,5550.0,10.1,555.0, SHVR,5731.0,10.2,573.1, SNPR,2040.0,10.3,204.0, ZIC,6152.0,10.4,615.2, ZIP,3058.0,10.5,305.8,4,512,1.5
867,300.0,186.0,187.0, GVWY,8142.0,10.0,814.2, PRDE,3900.0,10.1,390.0, SHVR,4758.0,10.2,475.8, SNPR,984.0,10.3,98.4, ZIC,4664.0,10.4,466.4, ZIP,8038.0,10.5,803.8,4,512,1.7
170,300.0,181.0,189.0, GVWY,1285.0,10.0,128.5, PRDE,2002.0,10.1,200.2, SHVR,9740.0,10.2,974.0, SNPR,2052.0,10.3,205.2, ZIC,7008.0,10.4,700.8, ZIP,5134.0,10.5,513.4,4,512,2.0
486,300.0,161.0,181.0, GVWY,12092.0,10.0,1209.2, PRDE,3814.0,10.1,381.4, SHVR,9385.0,10.2,938.5, SNPR,2128.0,10.3,212.8, ZIC,1442.0,10.4,144.2, ZIP,2785.0,10.5,278.5,4,1024,0.0
386,300.0,180.0,190.0, GVWY,3999.0,10.0,399.9, PRDE,8655.0,10.1,865.5, SHVR,2749.0,10.2,274.9, SNPR,748.0,10.3,74.8, ZIC,4169.0,10.4,416.9, ZIP,8579.0,10.5,857.9,4,1024,0.2
109,300.0,175.0,180.0, GVWY,8160.0,10.0,816.0, PRDE,1777.0,10.1,177.7, SHVR,4466.0,10.2,446.6, SNPR,232.0,10.3,23.2, ZIC,6021.0,10.4,602.1, ZIP,10013.0,10.5,1001.3,4,1024,0.4
672,300.0,176.0,183.0, GVWY,9659.0,10.0,965.9, PRDE,3628.0,10.1,362.8, SHVR,9477.0,10.2,947.7, SNPR,242.0,10.3,24.2, ZIC,4251.0,10.4,425.1, ZIP,7216.0,10.5,721.6,4,1024,0.6
382,300.0,171.0,193.0, GVWY,7682.0,10.0,768.2, PRDE,2339.0,10.1,233.9, SHVR,3802.0,10.2,380.2, SNPR,2395.0,10.3,239.5, ZIC,4683.0,10.4,468.3, ZIP,4424.0,10.5,442.4,4,1024,0.8
465,300.0,174.0,187.0, GVWY,4203.0,10.0,420.3, PRDE,8835.0,10.1,883.5, SHVR,8138.0,10.2,813.8, SNPR,1028.0,10.3,102.8, ZIC,2070.0,10.4,207.0, ZIP,7030.0,10.5,703.0,4,1024,1.1
299,300.0,165.0,178.0, GVWY,8058.0,10.0,805.8, PRDE,3166.0,10.1,316.6, SHVR,6669.0,10.2,666.9, SNPR,1548.0,10.3,154.8, ZIC,2959.0,10.4,295.9, ZIP,6473.0,10.5,647.3,4,1024,1.3
495,300.0,178.0,184.0, GVWY,4261.0,10.0,426.1, PRDE,4610.0,10.1,461.0, SHVR,9535.0,10.2,953.5, SNPR,405.0,10.3,40.5, ZIC,6478.0,10.4,647.8, ZIP,4791.0,10.5,479.1,4,1024,1.5
373,300.0,166.0,183.0, GVWY,5253.0,10.0,525.3, PRDE,6079.0,10.1,607.9, SHVR,9015.0,10.2,901.5, SNPR,322.0,10.3,32.2, ZIC,4462.0,10.4,446.2, ZIP,5011.0,10.5,501.1,4,1024,1.7
804,300.0,172.0,192.0, GVWY,9216.0,10.0,921.6, PRDE,920.0,10.1,92.0, SHVR,3809.0,10.2,380.9, SNPR,2744.0,10.3,274.4, ZIC,3669.0,10.4,366.9, ZIP,6597.0,10.5,659.7,4,1024,2.0
31,300.0,175.0,197.0, GVWY,4608.0,10.0,460.8, PRDE,8035.0,10.1,803.5, SHVR,7355.0,10.2,735.5, SNPR,1698.0,10.3,169.8, ZIC,3877.0,10.4,387.7, ZIP,4268.0,10.5,426.8,5,4,0.0
553,300.0,166.0,195.0, GVWY,7798.0,10.0,779.8, PRDE,3762.0,10.1,376.2, SHVR,6400.0,10.2,640.0, SNPR,1477.0,10.3,147.7, ZIC,5184.0,10.4,518.4, ZIP,2967.0,10.5,296.7,5,4,0.2
316,300.0,174.0,182.0, GVWY,5082.0,10.0,508.2, PRDE,4908.0,10.1,490.8, SHVR,8892.0,10.2,889.2, SNPR,1678.0,10.3,167.8, ZIC,1338.0,10.4,133.8, ZIP,6816.0,10.5,681.6,5,4,0.4
3,300.0,178.0,192.0, GVWY,7585.0,10.0,758.5, PRDE,6650.0,10.1,665.0, SHVR,4578.0,10.2,457.8, SNPR,1366.0,10.3,136.6, ZIC,3429.0,10.4,342.9, ZIP,6045.0,10.5,604.5,5,4,0.6
629,300.0,178.0,182.0, GVWY,7823.0,10.0,782.3, PRDE,6141.0,10.1,614.1, SHVR,7246.0,10.2,724.6, SNPR,1831.0,10.3,183.1, ZIC,1736.0,10.4,173.6, ZIP,3043.0,10.5,304.3,5,4,0.8
557,300.0,185.0,188.0, GVWY,4151.0,10.0,415.1, PRDE,3494.0,10.1,349.4, SHVR,8220.0,10.2,822.0, SNPR,2212.0,10.3,221.2, ZIC,1707.0,10.4,170.7, ZIP,6390.0,10.5,639.0,5,4,1.1
583,300.0,182.0,185.0, GVWY,6573.0,10.0,657.3, PRDE,3048.0,10.1,304.8, SHVR,5146.0,10.2,514.6, SNPR,1453.0,10.3,145.3, ZIC,4450.0,10.4,445.0, ZIP,4207.0,10.5,420.7,5,4,1.3
75,300.0,158.0,195.0, GVWY,8097.0,10.0,809.7, PRDE,3543.0,10.1,354.3, SHVR,5893.0,10.2,589.3, SNPR,958.0,10.3,95.8, ZIC,6415.0,10.4,641.5, ZIP,5398.0,10.5,539.8,5,4,1.5
361,300.0,179.0,181.0, GVWY,7114.0,10.0,711.4, PRDE,3364.0,10.1,336.4, SHVR,4685.0,10.2,468.5, SNPR,776.0,10.3,77.6, ZIC,5588.0,10.4,558.8, ZIP,8259.0,10.5,825.9,5,4,1.7
395,300.0,163.0,179.0, GVWY,3599.0,10.0,359.9, PRDE,2288.0,10.1,228.8, SHVR,6186.0,10.2,618.6, SNPR,814.0,10.3,81.4, ZIC,6431.0,10.4,643.1, ZIP,5468.0,10.5,546.8,5,4,2.0
213,300.0,164.0,186.0, GVWY,2053.0,10.0,205.3, PRDE,3370.0,10.1,337.0, SHVR,5661.0,10.2,566.1, SNPR,2127.0,10.3,212.7, ZIC,5732.0,10.4,573.2, ZIP,8523.0,10.5,852.3,5,8,0.0
682,300.0,164.0,181.0, GVWY,9129.0,10.0,912.9, PRDE,1964.0,10.1,196.4, SHVR,8405.0,10.2,840.5, SNPR,769.0,10.3,76.9, ZIC,6559.0,10.4,655.9, ZIP,5574.0,10.5,557.4,5,8,0.2
883,300.0,188.0,195.0, GVWY,2867.0,10.0,286.7, PRDE,5655.0,10.1,565.5, SHVR,3537.0,10.2,353.7, SNPR,2086.0,10.3,208.6, ZIC,4325.0,10.4,432.5, ZIP,7364.0,10.5,736.4,5,8,0.4
793,300.0,180.0,194.0, GVWY,5258.0,10.0,525.8, PRDE,4484.0,10.1,448.4, SHVR,5834.0,10.2,583.4, SNPR,1322.0,10.3,132.2, ZIC,4757.0,10.4,475.7, ZIP,6010.0,10.5,601.0,5,8,0.6
862,300.0,173.0,174.0, GVWY,4303.0,10.0,430.3, PRDE,3961.0,10.1,396.1, SHVR,6143.0,10.2,614.3, SNPR,1531.0,10.3,153.1, ZIC,2508.0,10.4,250.8, ZIP,9344.0,10.5,934.4,5,8,0.8
5,300.0,174.0,195.0, GVWY,7642.0,10.0,764.2, PRDE,2996.0,10.1,299.6, SHVR,7362.0,10.2,736.2, SNPR,1429.0,10.3,142.9, ZIC,4568.0,10.4,456.8, ZIP,5588.0,10.5,558.8,5,8,1.1
740,300.0,178.0,181.0, GVWY,3206.0,10.0,320.6, PRDE,3496.0,10.1,349.6, SHVR,10863.0,10.2,1086.3, SNPR,1727.0,10.3,172.7, ZIC,3241.0,10.4,324.1, ZIP,5296.0,10.5,529.6,5,8,1.3
379,300.0,185.0,196.0, GVWY,3720.0,10.0,372.0, PRDE,2973.0,10.1,297.3, SHVR,9515.0,10.2,951.5, SNPR,711.0,10.3,71.1, ZIC,5268.0,10.4,526.8, ZIP,5741.0,10.5,574.1,5,8,1.5
45,300.0,181.0,188.0, GVWY,9143.0,10.0,914.3, PRDE,4084.0,10.1,408.4, SHVR,4067.0,10.2,406.7, SNPR,646.0,10.3,64.6, ZIC,3854.0,10.4,385.4, ZIP,9182.0,10.5,918.2,5,8,1.7
831,300.0,177.0,191.0, GVWY,7333.0,10.0,733.3, PRDE,2145.0,10.1,214.5, SHVR,1957.0,10.2,195.7, SNPR,2326.0,10.3,232.6, ZIC,2059.0,10.4,205.9, ZIP,7331.0,10.5,733.1,5,8,2.0
595,300.0,188.0,196.0, GVWY,5744.0,10.0,574.4, PRDE,5431.0,10.1,543.1, SHVR,9222.0,10.2,922.2, SNPR,1214.0,10.3,121.4, ZIC,4911.0,10.4,491.1, ZIP,3074.0,10.5,307.4,5,16,0.0
25,300.0,173.0,183.0, GVWY,3748.0,10.0,374.8, PRDE,4424.0,10.1,442.4, SHVR,8053.0,10.2,805.3, SNPR,1250.0,10.3,125.0, ZIC,5064.0,10.4,506.4, ZIP,5023.0,10.5,502.3,5,16,0.2
480,300.0,177.0,180.0, GVWY,4492.0,10.0,449.2, PRDE,3921.0,10.1,392.1, SHVR,3448.0,10.2,344.8, SNPR,636.0,10.3,63.6, ZIC,4506.0,10.4,450.6, ZIP,10400.0,10.5,1040.0,5,16,0.4
699,300.0,172.0,185.0, GVWY,6072.0,10.0,607.2, PRDE,2951.0,10.1,295.1, SHVR,4775.0,10.2,477.5, SNPR,1245.0,10.3,124.5, ZIC,5433.0,10.4,543.3, ZIP,9278.0,10.5,927.8,5,16,0.6
396,300.0,173.0,175.0, GVWY,3201.0,10.0,320.1, PRDE,3138.0,10.1,313.8, SHVR,8498.0,10.2,849.8, SNPR,2380.0,10.3,238.0, ZIC,2122.0,10.4,212.2, ZIP,6130.0,10.5,613.0,5,16,0.8
532,300.0,185.0,189.0, GVWY,6887.0,10.0,688.7, PRDE,2642.0,10.1,264.2, SHVR,4911.0,10.2,491.1, SNPR,2159.0,10.3,215.9, ZIC,4513.0,10.4,451.3, ZIP,5751.0,10.5,575.1,5,16,1.1
348,300.0,171.0,206.0, GVWY,8814.0,10.0,881.4, PRDE,4404.0,10.1,440.4, SHVR,9506.0,10.2,950.6, SNPR,1460.0,10.3,146.0, ZIC,2442.0,10.4,244.2, ZIP,5443.0,10.5,544.3,5,16,1.3
191,300.0,174.0,184.0, GVWY,13216.0,10.0,1321.6, PRDE,4728.0,10.1,472.8, SHVR,6871.0,10.2,687.1, SNPR,1006.0,10.3,100.6, ZIC,1585.0,10.4,158.5, ZIP,6423.0,10.5,642.3,5,16,1.5
401,300.0,181.0,182.0, GVWY,7418.0,10.0,741.8, PRDE,3200.0,10.1,320.0, SHVR,8726.0,10.2,872.6, SNPR,1960.0,10.3,196.0, ZIC,1364.0,10.4,136.4, ZIP,4948.0,10.5,494.8,5,16,1.7
483,300.0,183.0,186.0, GVWY,9956.0,10.0,995.6, PRDE,3576.0,10.1,357.6, SHVR,4996.0,10.2,499.6, SNPR,960.0,10.3,96.0, ZIC,2433.0,10.4,243.3, ZIP,10693.0,10.5,1069.3,5,16,2.0
319,300.0,186.0,198.0, GVWY,7899.0,10.0,789.9, PRDE,2747.0,10.1,274.7, SHVR,6576.0,10.2,657.6, SNPR,1315.0,10.3,131.5, ZIC,3826.0,10.4,382.6, ZIP,8173.0,10.5,817.3,5,32,0.0
566,300.0,185.0,198.0, GVWY,4153.0,10.0,415.3, PRDE,4015.0,10.1,401.5, SHVR,6767.0,10.2,676.7, SNPR,1383.0,10.3,138.3, ZIC,4471.0,10.4,447.1, ZIP,5982.0,10.5,598.2,5,32,0.2
436,300.0,174.0,179.0, GVWY,5078.0,10.0,507.8, PRDE,2520.0,10.1,252.0, SHVR,4314.0,10.2,431.4, SNPR,2466.0,10.3,246.6, ZIC,2273.0,10.4,227.3, ZIP,7733.0,10.5,773.3,5,32,0.4
685,300.0,182.0,191.0, GVWY,9611.0,10.0,961.1, PRDE,1283.0,10.1,128.3, SHVR,8085.0,10.2,808.5, SNPR,841.0,10.3,84.1, ZIC,1625.0,10.4,162.5, ZIP,9589.0,10.5,958.9,5,32,0.6
550,300.0,179.0,198.0, GVWY,4341.0,10.0,434.1, PRDE,2938.0,10.1,293.8, SHVR,13383.0,10.2,1338.3, SNPR,210.0,10.3,21.0, ZIC,6421.0,10.4,642.1, ZIP,6381.0,10.5,638.1,5,32,0.8
41,300.0,178.0,181.0, GVWY,4751.0,10.0,475.1, PRDE,7226.0,10.1,722.6, SHVR,5410.0,10.2,541.0, SNPR,792.0,10.3,79.2, ZIC,2655.0,10.4,265.5, ZIP,8174.0,10.5,817.4,5,32,1.1
140,300.0,179.0,192.0, GVWY,6670.0,10.0,667.0, PRDE,2782.0,10.1,278.2, SHVR,6917.0,10.2,691.7, SNPR,956.0,10.3,95.6, ZIC,6534.0,10.4,653.4, ZIP,5899.0,10.5,589.9,5,32,1.3
256,300.0,166.0,182.0, GVWY,6169.0,10.0,616.9, PRDE,6181.0,10.1,618.1, SHVR,7024.0,10.2,702.4, SNPR,1179.0,10.3,117.9, ZIC,3850.0,10.4,385.0, ZIP,6014.0,10.5,601.4,5,32,1.5
482,300.0,168.0,211.0, GVWY,6892.0,10.0,689.2, PRDE,927.0,10.1,92.7, SHVR,5690.0,10.2,569.0, SNPR,2536.0,10.3,253.6, ZIC,3239.0,10.4,323.9, ZIP,5912.0,10.5,591.2,5,32,1.7
329,300.0,167.0,174.0, GVWY,9716.0,10.0,971.6, PRDE,5054.0,10.1,505.4, SHVR,11689.0,10.2,1168.9, SNPR,407.0,10.3,40.7, ZIC,4737.0,10.4,473.7, ZIP,2093.0,10.5,209.3,5,32,2.0
509,300.0,190.0,195.0, GVWY,9144.0,10.0,914.4, PRDE,1366.0,10.1,136.6, SHVR,10155.0,10.2,1015.5, SNPR,1901.0,10.3,190.1, ZIC,3038.0,10.4,303.8, ZIP,3467.0,10.5,346.7,5,64,0.0
289,300.0,175.0,187.0, GVWY,5199.0,10.0,519.9, PRDE,2856.0,10.1,285.6, SHVR,10184.0,10.2,1018.4, SNPR,1307.0,10.3,130.7, ZIC,3238.0,10.4,323.8, ZIP,6955.0,10.5,695.5,5,64,0.2
343,300.0,183.0,191.0, GVWY,8871.0,10.0,887.1, PRDE,2696.0,10.1,269.6, SHVR,9848.0,10.2,984.8, SNPR,1284.0,10.3,128.4, ZIC,1891.0,10.4,189.1, ZIP,6956.0,10.5,695.6,5,64,0.4
372,300.0,180.0,183.0, GVWY,6873.0,10.0,687.3, PRDE,6742.0,10.1,674.2, SHVR,6286.0,10.2,628.6, SNPR,1140.0,10.3,114.0, ZIC,3966.0,10.4,396.6, ZIP,5127.0,10.5,512.7,5,64,0.6
432,300.0,182.0,185.0, GVWY,3614.0,10.0,361.4, PRDE,1630.0,10.1,163.0, SHVR,8668.0,10.2,866.8, SNPR,1831.0,10.3,183.1, ZIC,4622.0,10.4,462.2, ZIP,7625.0,10.5,762.5,5,64,0.8
70,300.0,172.0,184.0, GVWY,6809.0,10.0,680.9, PRDE,3213.0,10.1,321.3, SHVR,9449.0,10.2,944.9, SNPR,948.0,10.3,94.8, ZIC,4784.0,10.4,478.4, ZIP,6069.0,10.5,606.9,5,64,1.1
339,300.0,162.0,179.0, GVWY,10940.0,10.0,1094.0, PRDE,5440.0,10.1,544.0, SHVR,5665.0,10.2,566.5, SNPR,899.0,10.3,89.9, ZIC,3274.0,10.4,327.4, ZIP,7265.0,10.5,726.5,5,64,1.3
51,300.0,183.0,192.0, GVWY,7135.0,10.0,713.5, PRDE,2731.0,10.1,273.1, SHVR,3309.0,10.2,330.9, SNPR,1709.0,10.3,170.9, ZIC,5420.0,10.4,542.0, ZIP,5775.0,10.5,577.5,5,64,1.5
833,300.0,167.0,172.0, GVWY,14419.0,10.0,1441.9, PRDE,2412.0,10.1,241.2, SHVR,5253.0,10.2,525.3, SNPR,1890.0,10.3,189.0, ZIC,1387.0,10.4,138.7, ZIP,6899.0,10.5,689.9,5,64,1.7
582,300.0,179.0,194.0, GVWY,7000.0,10.0,700.0, PRDE,2978.0,10.1,297.8, SHVR,9170.0,10.2,917.0, SNPR,1591.0,10.3,159.1, ZIC,1809.0,10.4,180.9, ZIP,5516.0,10.5,551.6,5,64,2.0
861,300.0,173.0,185.0, GVWY,7169.0,10.0,716.9, PRDE,6869.0,10.1,686.9, SHVR,5731.0,10.2,573.1, SNPR,954.0,10.3,95.4, ZIC,4486.0,10.4,448.6, ZIP,5500.0,10.5,550.0,5,128,0.0
799,300.0,170.0,189.0, GVWY,8651.0,10.0,865.1, PRDE,4922.0,10.1,492.2, SHVR,4872.0,10.2,487.2, SNPR,1464.0,10.3,146.4, ZIC,4280.0,10.4,428.0, ZIP,4874.0,10.5,487.4,5,128,0.2
58,300.0,176.0,178.0, GVWY,5646.0,10.0,564.6, PRDE,5239.0,10.1,523.9, SHVR,4723.0,10.2,472.3, SNPR,933.0,10.3,93.3, ZIC,3643.0,10.4,364.3, ZIP,10478.0,10.5,1047.8,5,128,0.4
646,300.0,179.0,184.0, GVWY,6189.0,10.0,618.9, PRDE,4640.0,10.1,464.0, SHVR,4036.0,10.2,403.6, SNPR,1303.0,10.3,130.3, ZIC,7294.0,10.4,729.4, ZIP,6078.0,10.5,607.8,5,128,0.6
868,300.0,185.0,194.0, GVWY,4535.0,10.0,453.5, PRDE,630.0,10.1,63.0, SHVR,10066.0,10.2,1006.6, SNPR,1470.0,10.3,147.0, ZIC,5543.0,10.4,554.3, ZIP,8541.0,10.5,854.1,5,128,0.8
206,300.0,169.0,178.0, GVWY,11051.0,10.0,1105.1, PRDE,4721.0,10.1,472.1, SHVR,7209.0,10.2,720.9, SNPR,989.0,10.3,98.9, ZIC,1618.0,10.4,161.8, ZIP,5932.0,10.5,593.2,5,128,1.1
470,300.0,182.0,202.0, GVWY,5947.0,10.0,594.7, PRDE,4640.0,10.1,464.0, SHVR,10284.0,10.2,1028.4, SNPR,1300.0,10.3,130.0, ZIC,3115.0,10.4,311.5, ZIP,4535.0,10.5,453.5,5,128,1.3
564,300.0,167.0,177.0, GVWY,10623.0,10.0,1062.3, PRDE,1560.0,10.1,156.0, SHVR,8568.0,10.2,856.8, SNPR,1053.0,10.3,105.3, ZIC,4215.0,10.4,421.5, ZIP,5558.0,10.5,555.8,5,128,1.5
271,300.0,179.0,192.0, GVWY,7143.0,10.0,714.3, PRDE,5203.0,10.1,520.3, SHVR,3390.0,10.2,339.0, SNPR,1956.0,10.3,195.6, ZIC,4333.0,10.4,433.3, ZIP,4792.0,10.5,479.2,5,128,1.7
669,300.0,185.0,187.0, GVWY,6619.0,10.0,661.9, PRDE,5706.0,10.1,570.6, SHVR,3750.0,10.2,375.0, SNPR,1257.0,10.3,125.7, ZIC,3054.0,10.4,305.4, ZIP,9167.0,10.5,916.7,5,128,2.0
574,300.0,181.0,184.0, GVWY,6999.0,10.0,699.9, PRDE,3448.0,10.1,344.8, SHVR,6692.0,10.2,669.2, SNPR,1471.0,10.3,147.1, ZIC,3317.0,10.4,331.7, ZIP,6094.0,10.5,609.4,5,256,0.0
235,300.0,174.0,179.0, GVWY,10760.0,10.0,1076.0, PRDE,2643.0,10.1,264.3, SHVR,4822.0,10.2,482.2, SNPR,1914.0,10.3,191.4, ZIC,3210.0,10.4,321.0, ZIP,5064.0,10.5,506.4,5,256,0.2
716,300.0,174.0,178.0, GVWY,3230.0,10.0,323.0, PRDE,4273.0,10.1,427.3, SHVR,4646.0,10.2,464.6, SNPR,1098.0,10.3,109.8, ZIC,5638.0,10.4,563.8, ZIP,8170.0,10.5,817.0,5,256,0.4
417,300.0,177.0,187.0, GVWY,8293.0,10.0,829.3, PRDE,1513.0,10.1,151.3, SHVR,7192.0,10.2,719.2, SNPR,1240.0,10.3,124.0, ZIC,5372.0,10.4,537.2, ZIP,6272.0,10.5,627.2,5,256,0.6
180,300.0,187.0,203.0, GVWY,6623.0,10.0,662.3, PRDE,5745.0,10.1,574.5, SHVR,5390.0,10.2,539.0, SNPR,1516.0,10.3,151.6, ZIC,1319.0,10.4,131.9, ZIP,7965.0,10.5,796.5,5,256,0.8
4,300.0,177.0,184.0, GVWY,8024.0,10.0,802.4, PRDE,3549.0,10.1,354.9, SHVR,4167.0,10.2,416.7, SNPR,1069.0,10.3,106.9, ZIC,5547.0,10.4,554.7, ZIP,5797.0,10.5,579.7,5,256,1.1
72,300.0,178.0,192.0, GVWY,11792.0,10.0,1179.2, PRDE,1611.0,10.1,161.1, SHVR,7685.0,10.2,768.5, SNPR,1789.0,10.3,178.9, ZIC,1424.0,10.4,142.4, ZIP,6597.0,10.5,659.7,5,256,1.3
421,300.0,178.0,182.0, GVWY,4913.0,10.0,491.3, PRDE,2852.0,10.1,285.2, SHVR,9272.0,10.2,927.2, SNPR,1874.0,10.3,187.4, ZIC,4777.0,10.4,477.7, ZIP,3525.0,10.5,352.5,5,256,1.5
771,300.0,178.0,187.0, GVWY,3850.0,10.0,385.0, PRDE,2344.0,10.1,234.4, SHVR,4902.0,10.2,490.2, SNPR,2406.0,10.3,240.6, ZIC,4475.0,10.4,447.5, ZIP,7329.0,10.5,732.9,5,256,1.7
596,300.0,167.0,194.0, GVWY,6677.0,10.0,667.7, PRDE,2294.0,10.1,229.4, SHVR,7001.0,10.2,700.1, SNPR,2648.0,10.3,264.8, ZIC,2858.0,10.4,285.8, ZIP,5364.0,10.5,536.4,5,256,2.0
